service_date,station,source_train,target_train,source_arr_delay,target_arr_delay,gap_minutes,source_delay_class,risk_score,risk_band
2024-09-10,NVS,9055,19015,30.0,9.0,7.0,HIGH,0.49043370613949416,MODERATE
2024-09-21,DSA,14521,4184,15.0,13.0,13.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-05,UJN,20844,19340,6.0,6.0,25.0,MODERATE,0.5037106063343532,ELEVATED
2024-09-05,SRC,12872,12822,138.0,77.0,2.0,SEVERE,0.5145623428135395,ELEVATED
2024-09-23,WR,12136,12120,15.0,7.0,22.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-17,BAQ,12410,12191,34.0,15.0,24.0,HIGH,0.5047651857727244,ELEVATED
2024-09-19,BINA,12185,16094,3.0,0.0,28.0,LOW,0.5141201276616773,ELEVATED
2024-09-18,BRC,19217,22973,3.0,0.0,25.0,LOW,0.4397833452003799,LOW
2024-09-01,MTJ,12919,20957,54.0,0.0,9.0,HIGH,0.4712910066272579,MODERATE
2024-09-27,SLO,12739,17244,0.0,23.0,8.0,LOW,0.5069291426331757,ELEVATED
2024-09-29,PSA,17016,12840,0.0,3.0,18.0,LOW,0.5075865684223952,ELEVATED
2024-09-04,VRI,12637,12638,4.0,0.0,16.0,LOW,0.44482085804079635,LOW
2024-09-13,WR,18029,22846,23.0,0.0,25.0,HIGH,0.46971013638854525,LOW
2024-09-12,OGL,12760,13352,4.0,0.0,21.0,LOW,0.4762272448665731,MODERATE
2024-09-20,ON,22538,22537,8.0,4.0,7.0,MODERATE,0.5042395450153772,ELEVATED
2024-09-10,PNU,14312,22474,0.0,0.0,4.0,LOW,0.4757233009977858,MODERATE
2024-09-25,MBNR,12648,12708,0.0,0.0,30.0,LOW,0.47535771400546917,MODERATE
2024-09-21,JTW,12189,15018,12.0,148.0,6.0,MODERATE,0.5075666075681499,ELEVATED
2024-09-25,MB,12229,12232,0.0,30.0,1.0,LOW,0.5351074178053103,ELEVATED
2024-09-12,LDH,22479,12031,2.0,91.0,12.0,LOW,0.5111536182700973,ELEVATED
2024-09-06,MAJN,22659,16512,7.0,3.0,16.0,MODERATE,0.5064077505531864,ELEVATED
2024-09-09,JTJ,12639,12890,17.0,8.0,1.0,HIGH,0.5160102987234385,ELEVATED
2024-09-09,ARA,13006,12367,23.0,205.0,22.0,HIGH,0.50980916881174,ELEVATED
2024-09-11,HTE,8186,15028,0.0,0.0,10.0,LOW,0.47618984268760034,MODERATE
2024-09-30,MVLK,16649,12082,0.0,2.0,12.0,LOW,0.4971204090363753,MODERATE
2024-09-25,WADI,12163,12627,7.0,0.0,20.0,MODERATE,0.4748028734534198,MODERATE
2024-09-27,MDU,20606,22668,0.0,0.0,20.0,LOW,0.466210390366218,LOW
2024-09-16,BRC,22946,22928,23.0,23.0,13.0,HIGH,0.4589276562420781,LOW
2024-09-20,BRC,22930,12934,0.0,0.0,2.0,LOW,0.4542316025341147,LOW
2024-09-26,PRYJ,12315,12873,0.0,0.0,20.0,LOW,0.4756543285281653,MODERATE
2024-09-26,KUE,15714,15483,74.0,26.0,12.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-13,KYJ,12082,12624,10.0,13.0,17.0,MODERATE,0.498610156084346,MODERATE
2024-09-29,WL,12804,12759,0.0,44.0,9.0,LOW,0.5069291426331757,ELEVATED
2024-09-12,TIR,12685,16604,0.0,11.0,30.0,LOW,0.506860147309481,ELEVATED
2024-09-21,HWH,12871,22321,7.0,0.0,3.0,MODERATE,0.5441144644545998,ELEVATED
2024-09-18,NDD,18189,12728,70.0,34.0,29.0,SEVERE,0.5141557765411516,ELEVATED
2024-09-06,NGP,12969,12792,0.0,7.0,2.0,LOW,0.5384789215214336,ELEVATED
2024-09-16,HP,14802,19736,11.0,29.0,19.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-29,DURG,12070,20826,0.0,0.0,26.0,LOW,0.48217344283502733,MODERATE
2024-09-07,MDP,13021,13514,3.0,0.0,26.0,LOW,0.4239128737708108,LOW
2024-09-24,VM,16159,16866,0.0,12.0,11.0,LOW,0.5069291426331757,ELEVATED
2024-09-13,ARJ,15004,12561,23.0,0.0,2.0,HIGH,0.46992765011031395,LOW
2024-09-26,UHL,12057,14054,14.0,11.0,28.0,MODERATE,0.5035131239024631,ELEVATED
2024-09-03,HRI,14013,15128,2.0,62.0,1.0,LOW,0.5069291426331757,ELEVATED
2024-09-09,MTJ,12617,12625,0.0,0.0,15.0,LOW,0.476939621490864,MODERATE
2024-09-06,EE,22883,12864,38.0,273.0,5.0,HIGH,0.5090576194866586,ELEVATED
2024-09-22,SLO,12718,17240,19.0,0.0,12.0,HIGH,0.4703941918001285,MODERATE
2024-09-03,TDL,12487,12987,4.0,0.0,16.0,LOW,0.4762272448665731,MODERATE
2024-09-14,ANND,12902,14707,8.0,4.0,7.0,MODERATE,0.4787855554309899,MODERATE
2024-09-22,BCY,15008,11061,0.0,2.0,25.0,LOW,0.5076656463692485,ELEVATED
2024-09-04,KTE,15945,12792,0.0,0.0,30.0,LOW,0.4732915822236958,MODERATE
2024-09-14,DDU,12311,20933,12.0,0.0,13.0,MODERATE,0.48170919523024336,MODERATE
2024-09-09,MTD,19028,22996,4.0,0.0,6.0,LOW,0.47507535125074135,MODERATE
2024-09-16,KOO,13248,13288,13.0,192.0,11.0,MODERATE,0.5078065948630793,ELEVATED
2024-09-01,TIR,16307,12686,25.0,0.0,8.0,HIGH,0.46992765011031395,LOW
2024-09-18,ROK,14118,22942,5.0,17.0,28.0,LOW,0.5060981405895776,ELEVATED
2024-09-09,SY,16231,11018,24.0,24.0,23.0,HIGH,0.5047651857727244,ELEVATED
2024-09-18,PGT,16160,12677,11.0,12.0,8.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-27,YPR,6545,16511,3.0,12.0,24.0,LOW,0.507008220580029,ELEVATED
2024-09-30,KGI,16231,16591,0.0,6.0,20.0,LOW,0.5075865684223952,ELEVATED
2024-09-27,INDB,21125,22191,4.0,0.0,1.0,LOW,0.5137749102976638,ELEVATED
2024-09-25,BE,22199,15127,0.0,0.0,14.0,LOW,0.47174111968310445,MODERATE
2024-09-04,NGP,12707,12434,183.0,19.0,26.0,SEVERE,0.5346624194357722,ELEVATED
2024-09-14,CAN,12617,16603,66.0,17.0,4.0,SEVERE,0.5078040131550019,ELEVATED
2024-09-19,DR,1027,11019,0.0,4.0,10.0,LOW,0.5075865684223952,ELEVATED
2024-09-28,LUNI,20492,14708,35.0,0.0,11.0,HIGH,0.47054122782399427,MODERATE
2024-09-12,DVG,17302,7378,6.0,20.0,19.0,MODERATE,0.5000796232904867,ELEVATED
2024-09-17,MMR,15017,22455,0.0,6.0,28.0,LOW,0.5111644997718039,ELEVATED
2024-09-02,ZBD,13009,11055,63.0,0.0,16.0,SEVERE,0.4700332299458164,MODERATE
2024-09-03,MKP,12390,15231,1043.0,271.0,16.0,SEVERE,0.5361602764721715,ELEVATED
2024-09-05,TEN,12667,17235,0.0,0.0,15.0,LOW,0.47482073460491125,MODERATE
2024-09-07,ASN,13168,12312,0.0,14.0,2.0,LOW,0.5117439102711457,ELEVATED
2024-09-28,AUBR,12321,22410,14.0,0.0,18.0,MODERATE,0.46792217223085736,LOW
2024-09-15,BBS,18464,20858,0.0,0.0,15.0,LOW,0.5072532583577446,ELEVATED
2024-09-23,KYJ,17230,16525,15.0,24.0,15.0,MODERATE,0.49846570319768224,MODERATE
2024-09-22,RHG,12414,15014,26.0,5.0,12.0,HIGH,0.5053435336150908,ELEVATED
2024-09-16,GGJ,14236,15083,0.0,0.0,11.0,LOW,0.47618984268760034,MODERATE
2024-09-30,RU,17210,12794,29.0,0.0,14.0,HIGH,0.4703941918001285,MODERATE
2024-09-27,RFJ,13151,12817,18.0,24.0,20.0,HIGH,0.5046861078258712,ELEVATED
2024-09-28,STA,15206,18206,28.0,0.0,2.0,HIGH,0.46894610595577235,LOW
2024-09-19,MW,14005,14006,48.0,7.0,22.0,HIGH,0.5058139728816797,ELEVATED
2024-09-02,TNA,12051,17617,13.0,0.0,7.0,MODERATE,0.479870190815784,MODERATE
2024-09-03,SKM,12744,12603,6.0,14.0,22.0,MODERATE,0.4869154216458108,MODERATE
2024-09-05,SRT,12694,17236,18.0,3.0,30.0,HIGH,0.4964934118139631,MODERATE
2024-09-04,GY,16593,18463,4.0,0.0,12.0,LOW,0.4762272448665731,MODERATE
2024-09-16,KYN,11030,17612,63.0,19.0,11.0,SEVERE,0.5115098698065901,ELEVATED
2024-09-27,HRR,22498,12725,61.0,35.0,16.0,SEVERE,0.5082662688744427,ELEVATED
2024-09-05,PANP,17325,16216,12.0,10.0,23.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-10,KOTA,12911,14814,0.0,0.0,16.0,LOW,0.47618984268760034,MODERATE
2024-09-01,RK,13308,12402,3.0,12.0,23.0,LOW,0.507008220580029,ELEVATED
2024-09-07,ADI,20950,12959,7.0,2.0,25.0,MODERATE,0.5043186229622304,ELEVATED
2024-09-07,SHG,15181,14235,0.0,4.0,5.0,LOW,0.5076338645804932,ELEVATED
2024-09-09,PRYJ,22307,22103,6.0,82.0,16.0,MODERATE,0.504970660520239,ELEVATED
2024-09-01,TCR,16306,16382,0.0,129.0,28.0,LOW,0.5103362252768264,ELEVATED
2024-09-21,BKSC,18640,18619,9.0,0.0,6.0,MODERATE,0.47409634446867593,MODERATE
2024-09-19,KTE,22687,18248,11.0,10.0,19.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-07,SAP,17230,17645,93.0,86.0,12.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-20,PER,22626,12578,15.0,27.0,29.0,MODERATE,0.46479703341846573,LOW
2024-09-29,KOJ,13174,13173,75.0,388.0,28.0,SEVERE,0.5183802521780734,ELEVATED
2024-09-19,ST,9095,22961,0.0,7.0,29.0,LOW,0.506860147309481,ELEVATED
2024-09-12,CSMT,12289,17411,3.0,0.0,2.0,LOW,0.590980627346238,HIGH
2024-09-15,ADI,19255,22924,0.0,0.0,5.0,LOW,0.4757233009977858,MODERATE
2024-09-12,ND,19034,19015,0.0,6.0,1.0,LOW,0.4882744152861616,MODERATE
2024-09-14,PRYJ,12418,12561,0.0,0.0,10.0,LOW,0.4766453211199967,MODERATE
2024-09-18,LKO,4217,15067,123.0,18.0,20.0,SEVERE,0.5150684471618031,ELEVATED
2024-09-26,BDVT,16579,6514,8.0,3.0,2.0,MODERATE,0.503691440552195,ELEVATED
2024-09-05,KNS,13484,14218,0.0,22.0,8.0,LOW,0.5069291426331757,ELEVATED
2024-09-04,SGO,12182,11704,99.0,15.0,19.0,SEVERE,0.5150684471618031,ELEVATED
2024-09-08,RTA,14813,19812,0.0,0.0,6.0,LOW,0.4757233009977858,MODERATE
2024-09-23,KSG,12988,15013,0.0,0.0,27.0,LOW,0.4729030459926033,MODERATE
2024-09-04,DBRG,22504,15960,0.0,0.0,20.0,LOW,0.47618984268760034,MODERATE
2024-09-13,KHH,12353,15043,0.0,0.0,22.0,LOW,0.4755057872760171,MODERATE
2024-09-28,BZA,12795,12744,0.0,0.0,29.0,LOW,0.48777391810314974,MODERATE
2024-09-12,ALJN,14113,14163,2.0,52.0,5.0,LOW,0.5048422431244098,ELEVATED
2024-09-07,KYN,22177,12137,17.0,310.0,13.0,HIGH,0.5089105834627928,ELEVATED
2024-09-10,NDLS,2569,12715,527.0,5.0,23.0,SEVERE,0.5924320987074743,HIGH
2024-09-26,ETW,12420,12034,112.0,13.0,16.0,SEVERE,0.5164397793442499,ELEVATED
2024-09-12,SLI,16589,16210,0.0,4.0,16.0,LOW,0.5075865684223952,ELEVATED
2024-09-29,NLDA,7097,12795,147.0,47.0,24.0,SEVERE,0.5125721597513201,ELEVATED
2024-09-13,KOO,18625,12391,28.0,18.0,25.0,HIGH,0.5047651857727244,ELEVATED
2024-09-05,GDR,22673,12296,138.0,121.0,28.0,SEVERE,0.5351458193427621,ELEVATED
2024-09-17,BWN,12344,12346,0.0,2.0,22.0,LOW,0.4861659106274247,MODERATE
2024-09-06,BRGT,11274,11272,149.0,89.0,22.0,SEVERE,0.51853159684429,ELEVATED
2024-09-21,BST,15909,11123,26.0,50.0,25.0,HIGH,0.5047651857727244,ELEVATED
2024-09-07,JUC,18238,12030,7.0,5.0,28.0,MODERATE,0.5041705496916826,ELEVATED
2024-09-07,NCJ,20627,20628,0.0,0.0,30.0,LOW,0.47535771400546917,MODERATE
2024-09-04,DGR,22387,22321,12.0,0.0,12.0,MODERATE,0.4714522531072395,MODERATE
2024-09-01,FDB,11077,12137,0.0,4.0,11.0,LOW,0.5083064808922028,ELEVATED
2024-09-26,BPL,18238,12615,18.0,0.0,27.0,HIGH,0.4771666359859762,MODERATE
2024-09-25,UMB,12053,12057,2.0,0.0,15.0,LOW,0.5047465828605711,ELEVATED
2024-09-13,BLS,22832,18046,0.0,9.0,4.0,LOW,0.5069291426331757,ELEVATED
2024-09-19,R,12849,20918,81.0,80.0,9.0,SEVERE,0.5143168143264313,ELEVATED
2024-09-14,ANND,12932,9427,13.0,0.0,20.0,MODERATE,0.4436735963649564,LOW
2024-09-23,J,12787,17206,0.0,41.0,18.0,LOW,0.5069291426331757,ELEVATED
2024-09-17,BPL,18237,12628,15.0,16.0,16.0,MODERATE,0.5160766591915947,ELEVATED
2024-09-12,RN,12617,22115,55.0,168.0,8.0,HIGH,0.540001456239806,ELEVATED
2024-09-22,KIR,12488,12506,51.0,109.0,23.0,HIGH,0.5128914938692405,ELEVATED
2024-09-14,VRI,20635,20681,20.0,0.0,10.0,HIGH,0.4403025879384459,LOW
2024-09-16,ETW,12554,14113,0.0,0.0,7.0,LOW,0.4724038690824019,MODERATE
2024-09-02,PGT,22640,12602,27.0,0.0,13.0,HIGH,0.4703941918001285,MODERATE
2024-09-17,HWH,22388,13071,8.0,0.0,13.0,MODERATE,0.5467638032935171,ELEVATED
2024-09-16,UJN,22943,14116,0.0,12.0,17.0,LOW,0.49668539810695167,MODERATE
2024-09-10,BBK,19168,22537,10.0,5.0,4.0,MODERATE,0.5039995577204478,ELEVATED
2024-09-25,KIUL,12352,13105,48.0,191.0,5.0,HIGH,0.5113103388843747,ELEVATED
2024-09-18,BZA,17655,17488,12.0,3.0,26.0,MODERATE,0.571951756660924,HIGH
2024-09-01,TBM,12633,22661,14.0,5.0,16.0,MODERATE,0.5013154758915067,ELEVATED
2024-09-04,RJY,12842,12717,28.0,38.0,20.0,HIGH,0.5046861078258712,ELEVATED
2024-09-29,JBP,2132,11464,2.0,0.0,9.0,LOW,0.4767018438294044,MODERATE
2024-09-15,MV,22675,22676,20.0,9.0,30.0,HIGH,0.5046171125021766,ELEVATED
2024-09-09,MB,14523,12391,0.0,101.0,13.0,LOW,0.5451944659324859,ELEVATED
2024-09-02,ET,12409,1663,28.0,0.0,3.0,HIGH,0.4726228417581703,MODERATE
2024-09-23,MTD,5046,14888,114.0,43.0,4.0,SEVERE,0.5136314624004141,ELEVATED
2024-09-26,RJY,15929,22603,25.0,0.0,5.0,HIGH,0.46992765011031395,LOW
2024-09-02,DR,10104,12809,0.0,0.0,15.0,LOW,0.4770522544016145,MODERATE
2024-09-30,BDJ,12617,16528,27.0,11.0,29.0,HIGH,0.5046171125021766,ELEVATED
2024-09-17,PNC,13247,13483,22.0,0.0,22.0,HIGH,0.46971013638854525,LOW
2024-09-23,MYA,16236,16592,13.0,5.0,22.0,MODERATE,0.4884420404674381,MODERATE
2024-09-20,DEG,18414,18416,0.0,6.0,6.0,LOW,0.5075865684223952,ELEVATED
2024-09-06,GPH,18452,18118,0.0,0.0,4.0,LOW,0.4757233009977858,MODERATE
2024-09-17,NAC,12467,14864,3.0,10.0,16.0,LOW,0.5069291426331757,ELEVATED
2024-09-04,DR,17057,17618,12.0,24.0,6.0,MODERATE,0.5037430044703648,ELEVATED
2024-09-14,BER,14322,22547,0.0,10.0,9.0,LOW,0.5069291426331757,ELEVATED
2024-09-14,HWH,22897,12827,158.0,25.0,12.0,SEVERE,0.5527316772200401,HIGH
2024-09-26,CPH,12905,12129,23.0,30.0,22.0,HIGH,0.5047651857727244,ELEVATED
2024-09-19,CPR,4138,15231,103.0,16.0,23.0,SEVERE,0.5213498074911475,ELEVATED
2024-09-26,JHL,12482,22479,0.0,0.0,14.0,LOW,0.47618984268760034,MODERATE
2024-09-04,NVS,11091,22946,2.0,0.0,15.0,LOW,0.46469207160722004,LOW
2024-09-12,PLJ,20907,19034,8.0,8.0,9.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-10,BLS,18477,18047,58.0,11.0,15.0,HIGH,0.5057348949348264,ELEVATED
2024-09-13,KOTA,22981,19019,9.0,11.0,7.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-24,CNB,13237,12309,47.0,6.0,24.0,HIGH,0.5090977399072231,ELEVATED
2024-09-19,NGG,13151,13307,117.0,0.0,30.0,SEVERE,0.4677993205189539,LOW
2024-09-07,KUN,12459,11842,43.0,53.0,22.0,HIGH,0.5049122217965902,ELEVATED
2024-09-26,GADJ,14662,22988,58.0,0.0,12.0,HIGH,0.46788586572441027,LOW
2024-09-18,GD,20104,12558,21.0,28.0,3.0,HIGH,0.5105353471161648,ELEVATED
2024-09-10,TK,7339,20654,0.0,0.0,9.0,LOW,0.47618984268760034,MODERATE
2024-09-07,PNC,3206,22233,6.0,12.0,24.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-08,VAPI,12490,20907,17.0,14.0,8.0,HIGH,0.4411255201528739,LOW
2024-09-07,KLBG,11017,1163,211.0,27.0,11.0,SEVERE,0.5053873096346058,ELEVATED
2024-09-17,MB,15035,14008,23.0,16.0,28.0,HIGH,0.5313675966022717,ELEVATED
2024-09-13,KRR,22668,16231,0.0,13.0,13.0,LOW,0.5046882442106925,ELEVATED
2024-09-09,CNB,19716,22416,0.0,8.0,1.0,LOW,0.5133437339131673,ELEVATED
2024-09-15,DAA,11107,11078,11.0,297.0,8.0,MODERATE,0.5078065948630793,ELEVATED
2024-09-26,CVP,12694,17236,13.0,0.0,30.0,MODERATE,0.46233853071970527,LOW
2024-09-21,NDLS,14212,14681,6.0,186.0,5.0,MODERATE,0.5952684818466403,HIGH
2024-09-25,NVS,19218,22928,21.0,19.0,9.0,HIGH,0.4753687776307595,MODERATE
2024-09-12,DRU,22687,17325,0.0,5.0,8.0,LOW,0.5075865684223952,ELEVATED
2024-09-02,BSB,13239,12792,19.0,3.0,9.0,HIGH,0.5069969873768588,ELEVATED
2024-09-03,KCG,12765,19302,13.0,58.0,25.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-24,FL,12065,22977,5.0,5.0,3.0,LOW,0.5068245617024918,ELEVATED
2024-09-25,KKDE,12005,14796,17.0,11.0,5.0,HIGH,0.5046861078258712,ELEVATED
2024-09-13,DR,17412,20112,0.0,101.0,1.0,LOW,0.5111536182700973,ELEVATED
2024-09-06,DURG,17008,22846,0.0,65.0,20.0,LOW,0.5133556885570452,ELEVATED
2024-09-21,BHC,8439,12892,55.0,23.0,10.0,HIGH,0.5157969877913594,ELEVATED
2024-09-24,BBS,18451,18047,109.0,40.0,26.0,SEVERE,0.535431215805467,ELEVATED
2024-09-06,MZP,20802,18101,60.0,42.0,9.0,HIGH,0.5057348949348264,ELEVATED
2024-09-16,MLDT,13141,13148,0.0,0.0,15.0,LOW,0.47761328821029686,MODERATE
2024-09-14,HWH,3043,13029,0.0,0.0,21.0,LOW,0.5510073660292348,HIGH
2024-09-27,ASR,12242,12716,0.0,0.0,20.0,LOW,0.5896493321489715,HIGH
2024-09-25,BAM,18526,22849,0.0,0.0,20.0,LOW,0.47523584871637403,MODERATE
2024-09-26,CKP,13288,12833,47.0,104.0,22.0,HIGH,0.5436138736218354,ELEVATED
2024-09-17,DDU,12436,19484,109.0,0.0,24.0,SEVERE,0.46793189489515774,LOW
2024-09-17,TDL,12876,12506,0.0,0.0,10.0,LOW,0.47618984268760034,MODERATE
2024-09-14,BST,20103,5059,43.0,548.0,17.0,HIGH,0.5090576194866586,ELEVATED
2024-09-23,LDH,13152,12446,10.0,0.0,5.0,MODERATE,0.473194385604108,MODERATE
2024-09-25,PHD,19038,14218,70.0,17.0,1.0,SEVERE,0.5143168143264313,ELEVATED
2024-09-15,PKR,13404,13154,0.0,0.0,21.0,LOW,0.47618984268760034,MODERATE
2024-09-15,CD,20806,3251,544.0,449.0,13.0,SEVERE,0.519436170463636,ELEVATED
2024-09-09,SBC,16219,16585,3.0,31.0,23.0,LOW,0.5471225936452957,ELEVATED
2024-09-01,SZM,12478,14218,13.0,52.0,24.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-14,JP,20498,22988,94.0,6.0,2.0,SEVERE,0.5143168143264313,ELEVATED
2024-09-20,DEC,5097,22996,37.0,0.0,1.0,HIGH,0.47007468613417974,MODERATE
2024-09-09,BBK,12556,12554,2.0,35.0,6.0,LOW,0.5069291426331757,ELEVATED
2024-09-23,SNP,12498,13414,80.0,203.0,23.0,SEVERE,0.5189214951184556,ELEVATED
2024-09-13,VGLJ,11110,22181,0.0,3.0,3.0,LOW,0.5748426255005393,HIGH
2024-09-12,BHS,11071,12156,33.0,44.0,11.0,HIGH,0.5046861078258712,ELEVATED
2024-09-27,ETW,12034,12179,16.0,12.0,9.0,HIGH,0.5017770518550065,ELEVATED
2024-09-05,JHL,12482,22479,6.0,2.0,10.0,MODERATE,0.5042395450153772,ELEVATED
2024-09-08,ASN,22388,22347,15.0,7.0,11.0,MODERATE,0.5096608642997065,ELEVATED
2024-09-20,OGL,12734,7200,15.0,82.0,29.0,MODERATE,0.5035131239024631,ELEVATED
2024-09-22,ADI,12933,12655,0.0,0.0,21.0,LOW,0.47618984268760034,MODERATE
2024-09-15,HW,19020,14815,0.0,22.0,21.0,LOW,0.5069291426331757,ELEVATED
2024-09-28,BSB,12369,19490,0.0,0.0,14.0,LOW,0.47703613130861905,MODERATE
2024-09-18,AMLA,12589,18237,5.0,36.0,19.0,LOW,0.5061671359132722,ELEVATED
2024-09-11,VGLJ,20806,22130,267.0,260.0,13.0,SEVERE,0.5798758515238258,HIGH
2024-09-22,DGG,12807,12833,7.0,8.0,26.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-15,SNF,17647,17009,18.0,23.0,9.0,HIGH,0.5046861078258712,ELEVATED
2024-09-12,ANV,12728,17219,18.0,0.0,13.0,HIGH,0.4703941918001285,MODERATE
2024-09-14,DO,14311,12413,10.0,2.0,16.0,MODERATE,0.5030333768304861,ELEVATED
2024-09-23,DBA,11124,11078,21.0,98.0,3.0,HIGH,0.5089105834627928,ELEVATED
2024-09-05,BTT,15203,15003,46.0,20.0,7.0,HIGH,0.5057348949348264,ELEVATED
2024-09-30,ERS,12677,16307,0.0,0.0,15.0,LOW,0.4788490166998092,MODERATE
2024-09-23,AII,19410,19666,10.0,0.0,22.0,MODERATE,0.4741188180418366,MODERATE
2024-09-15,ASN,13186,12987,0.0,2.0,17.0,LOW,0.5136393028261781,ELEVATED
2024-09-16,BLM,13308,13006,94.0,69.0,13.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-07,WL,12728,12656,53.0,65.0,17.0,HIGH,0.5057348949348264,ELEVATED
2024-09-04,BBS,12277,20861,35.0,14.0,6.0,HIGH,0.5485896326798932,ELEVATED
2024-09-20,KGI,16535,16232,18.0,5.0,14.0,HIGH,0.5053435336150908,ELEVATED
2024-09-01,GWL,22547,12724,0.0,21.0,8.0,LOW,0.5072783749409283,ELEVATED
2024-09-06,RTM,19165,19711,2.0,0.0,13.0,LOW,0.47618984268760034,MODERATE
2024-09-20,NLR,12711,12077,21.0,15.0,15.0,HIGH,0.5046861078258712,ELEVATED
2024-09-23,NGP,12612,12286,5.0,0.0,25.0,LOW,0.4820999820322005,MODERATE
2024-09-15,RJY,17209,18048,21.0,0.0,29.0,HIGH,0.46956206311799736,LOW
2024-09-03,BRC,12480,12263,15.0,11.0,1.0,MODERATE,0.46991172645687074,LOW
2024-09-03,ETW,14863,13237,0.0,77.0,12.0,LOW,0.5070344828519019,ELEVATED
2024-09-02,CGL,16101,12633,10.0,10.0,23.0,MODERATE,0.5019821059105597,ELEVATED
2024-09-19,RKM,12138,12189,76.0,138.0,29.0,SEVERE,0.5183802521780734,ELEVATED
2024-09-26,UMB,14718,22710,3.0,2.0,2.0,LOW,0.5375278785064865,ELEVATED
2024-09-04,ARA,12792,12391,13.0,104.0,10.0,MODERATE,0.5086261022651732,ELEVATED
2024-09-09,CLT,20632,2197,0.0,22.0,10.0,LOW,0.5069291426331757,ELEVATED
2024-09-05,BRC,12979,22723,0.0,0.0,9.0,LOW,0.44479389892797666,LOW
2024-09-24,ET,12970,12533,0.0,27.0,7.0,LOW,0.513726581061248,ELEVATED
2024-09-26,LNL,11029,1591,40.0,23.0,5.0,HIGH,0.5042307242833878,ELEVATED
2024-09-30,NW,17308,16572,5.0,40.0,18.0,LOW,0.5061671359132722,ELEVATED
2024-09-12,GD,12555,15070,4.0,18.0,4.0,LOW,0.5095990684888484,ELEVATED
2024-09-18,JU,20485,14888,2.0,32.0,10.0,LOW,0.5136134781961607,ELEVATED
2024-09-17,VGLJ,12486,12189,0.0,64.0,14.0,LOW,0.5663179425272341,HIGH
2024-09-04,DMO,12181,12186,77.0,46.0,17.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-15,ANND,19218,22946,0.0,2.0,9.0,LOW,0.4880253348186152,MODERATE
2024-09-15,MZP,18310,12149,111.0,13.0,30.0,SEVERE,0.5141557765411516,ELEVATED
2024-09-16,BPP,17249,12864,0.0,460.0,30.0,LOW,0.5110846229464027,ELEVATED
2024-09-09,SHR,11272,11274,0.0,99.0,11.0,LOW,0.5111536182700973,ELEVATED
2024-09-20,BLTR,5302,11055,386.0,376.0,13.0,SEVERE,0.519436170463636,ELEVATED
2024-09-25,MAO,17309,12619,0.0,142.0,2.0,LOW,0.5639682086902861,HIGH
2024-09-12,ET,22192,11079,7.0,5.0,18.0,MODERATE,0.519348926591432,ELEVATED
2024-09-30,BVI,14702,9186,0.0,0.0,11.0,LOW,0.45671924672392294,LOW
2024-09-12,MNE,13164,5734,10.0,173.0,18.0,MODERATE,0.5078065948630793,ELEVATED
2024-09-12,DVD,12717,18463,0.0,0.0,11.0,LOW,0.47618984268760034,MODERATE
2024-09-18,ND,14707,22955,16.0,0.0,27.0,HIGH,0.46053251997229855,LOW
2024-09-11,HJP,18182,5219,0.0,3.0,3.0,LOW,0.5075865684223952,ELEVATED
2024-09-16,FL,22982,19666,0.0,0.0,10.0,LOW,0.47618984268760034,MODERATE
2024-09-11,JP,14661,12015,18.0,4.0,11.0,HIGH,0.5053435336150908,ELEVATED
2024-09-19,RPH,13031,13018,99.0,61.0,3.0,SEVERE,0.5143168143264313,ELEVATED
2024-09-04,NK,11081,1212,14.0,0.0,26.0,MODERATE,0.4697209896510684,LOW
2024-09-21,CAG,9817,12182,4.0,0.0,24.0,LOW,0.47554318945498986,MODERATE
2024-09-01,BPL,12618,19712,0.0,0.0,15.0,LOW,0.4908588883428941,MODERATE
2024-09-21,LKO,11124,19409,0.0,4.0,14.0,LOW,0.5075865684223952,ELEVATED
2024-09-22,JSME,13029,12332,6.0,26.0,27.0,MODERATE,0.4593650138974769,LOW
2024-09-14,DR,17317,22144,16.0,0.0,6.0,HIGH,0.4707900618243281,MODERATE
2024-09-20,TEL,12759,12760,4.0,0.0,12.0,LOW,0.4776318235369408,MODERATE
2024-09-17,KKLR,18520,18519,10.0,8.0,14.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-19,MBDP,14865,14233,27.0,20.0,3.0,HIGH,0.5046861078258712,ELEVATED
2024-09-01,RTGH,7056,19334,13.0,16.0,3.0,MODERATE,0.5033421319312283,ELEVATED
